% X,Y,Color
5.00E-04,5.46E-04,310.7244328
3.75E-04,6.11E-04,310.7283602
2.50E-04,6.76E-04,310.7327345
1.25E-04,7.41E-04,310.7375559
0,8.05E-04,310.7428243
3.75E-04,4.10E-04,310.7175981
2.50E-04,4.75E-04,310.7205932
1.25E-04,5.39E-04,310.7240354
0,6.04E-04,310.7279246
2.50E-04,2.73E-04,310.7127202
1.25E-04,3.38E-04,310.7147831
0,4.03E-04,310.7172931
1.25E-04,1.37E-04,310.7097991
0,2.01E-04,310.7109298
0,0,310.7088348
5.67E-04,4.10E-04,310.7175996
4.42E-04,2.73E-04,310.7127193
3.17E-04,1.37E-04,310.7097958
1.92E-04,0,310.7088292
6.34E-04,2.73E-04,310.7127214
5.10E-04,1.37E-04,310.7097956
3.85E-04,0,310.7088265
7.02E-04,1.37E-04,310.7097982
5.77E-04,0,310.7088269
7.69E-04,0,310.7088301
5.67E-04,0.001213982,310.7865587
4.25E-04,0.001313153,310.7999395
2.83E-04,0.001412324,310.8144411
1.42E-04,0.001511495,310.8300635
0,0.001610667,310.8468066
4.25E-04,0.00111182,310.7739088
2.83E-04,0.001210991,310.7861633
1.42E-04,0.001310162,310.7995385
0,0.001409333,310.8140345
2.83E-04,0.001009657,310.7624032
1.42E-04,0.001108829,310.7735312
0,0.001208,310.78578
1.42E-04,9.07E-04,310.7520417
0,0.001006667,310.7620433
5.16E-04,7.13E-04,310.735447
5.33E-04,8.80E-04,310.7494727
5.50E-04,0.001047085,310.76651
3.91E-04,7.78E-04,310.7405316
4.08E-04,9.45E-04,310.7557144
2.67E-04,8.43E-04,310.7460631
0.001538462,0,310.7088328
0.00144433,1.78E-04,310.7104777
0.001350199,3.56E-04,310.7154583
0.001256068,5.34E-04,310.7237744
0.001161937,7.13E-04,310.7354262
0.001346154,0,310.70883
0.001252023,1.78E-04,310.7104761
0.001157892,3.56E-04,310.7154578
0.001063761,5.34E-04,310.7237751
0.001153846,0,310.7088287
0.001059715,1.78E-04,310.7104759
9.66E-04,3.56E-04,310.7154588
9.62E-04,0,310.7088287
8.67E-04,1.78E-04,310.7104771
6.65E-04,5.88E-04,310.7269034
7.33E-04,4.51E-04,310.7194729
8.00E-04,3.15E-04,310.7139975
8.31E-04,6.30E-04,310.7295591
8.98E-04,4.93E-04,310.7215314
9.96E-04,6.71E-04,310.7324001
6.82E-04,7.55E-04,310.7386581
8.48E-04,7.96E-04,310.7420544
0.001013151,8.38E-04,310.7456359
6.99E-04,9.22E-04,310.7534244
8.64E-04,9.63E-04,310.7575612
7.16E-04,0.00108865,310.7712021
0.002307692,0,310.7088315
0.002224947,1.62E-04,310.710185
0.002142202,3.23E-04,310.7142764
0.002059458,4.85E-04,310.7211056
0.001976713,6.46E-04,310.7306727
0.002115385,0,310.7088284
0.00203264,1.62E-04,310.7101827
0.001949895,3.23E-04,310.7142748
0.00186715,4.85E-04,310.7211047
0.001923077,0,310.7088276
0.001840332,1.62E-04,310.7101826
0.001757587,3.23E-04,310.7142754
0.001730769,0,310.7088291
0.001648024,1.62E-04,310.7101848
0.001553893,3.40E-04,310.7148506
0.001663456,5.01E-04,310.7219621
0.001773019,6.63E-04,310.7318123
0.001459762,5.18E-04,310.722852
0.001569325,6.79E-04,310.7329844
0.001365631,6.96E-04,310.734189
6.14E-04,0.001991741,310.9219668
4.60E-04,0.002097806,310.9460031
3.07E-04,0.002203871,310.9714673
1.53E-04,0.002309935,310.9983594
0,0.002416,311.0266792
4.60E-04,0.001896473,310.9015456
3.07E-04,0.002002537,310.9243403
1.53E-04,0.002108602,310.9485629
0,0.002214667,310.9742134
3.07E-04,0.001801204,310.8822118
1.53E-04,0.001907269,310.903765
0,0.002013333,310.926746
1.53E-04,0.001705935,310.8639655
0,0.001812,310.884277
2.95E-04,0.001606764,310.8461223
4.37E-04,0.001507593,310.8293998
5.79E-04,0.001408422,310.8137981
4.49E-04,0.001702033,310.8632685
5.90E-04,0.001602861,310.845446
6.02E-04,0.001797301,310.8815022
0.001197846,0.001578722,310.8412863
0.001051823,0.001681977,310.8595454
9.06E-04,0.001785232,310.8790785
7.60E-04,0.001888487,310.8998856
0.001040082,0.001487537,310.8261865
8.94E-04,0.001590792,310.843351
7.48E-04,0.001694047,310.8617896
8.82E-04,0.001396352,310.8120319
7.36E-04,0.001499607,310.8281019
7.25E-04,0.001305167,310.7988227
8.73E-04,0.001179835,310.7821992
0.001022128,0.001054504,310.7672913
0.001170914,9.29E-04,310.7540991
0.001031105,0.001271021,310.7941415
0.001179891,0.001145689,310.7779668
0.001188869,0.001362206,310.8070292
0.001751713,0.001239748,310.789929
0.001604269,0.001107976,310.773456
0.001456825,9.76E-04,310.7588812
0.001309381,8.44E-04,310.7462046
0.001807963,0.001091352,310.7715246
0.001660519,9.60E-04,310.7571812
0.001513075,8.28E-04,310.744736
0.001864213,9.43E-04,310.7555138
0.001716769,8.11E-04,310.7433
0.001920463,7.95E-04,310.7418965
0.001613246,0.001324492,310.8015446
0.00147478,0.001409235,310.813976
0.001336313,0.001493979,310.8272233
0.001465802,0.001192719,310.7838313
0.001327336,0.001277462,310.7950223
0.001318358,0.001060946,310.7680161
0.002718882,6.42E-04,310.7304196
0.002616084,4.82E-04,310.7209634
0.002513287,3.21E-04,310.7142133
0.00241049,1.61E-04,310.7101694
0.002808392,4.82E-04,310.7209637
0.002705595,3.21E-04,310.7142127
0.002602797,1.61E-04,310.7101679
0.0025,0,310.7088292
0.002897902,3.21E-04,310.7142139
0.002795105,1.61E-04,310.7101682
0.002692308,0,310.7088285
0.002987413,1.61E-04,310.7101701
0.002884615,0,310.7088296
0.003076923,0,310.7088324
0.002162255,6.45E-04,310.7306077
0.002245,4.84E-04,310.7210571
0.002327745,3.22E-04,310.7142443
0.002347797,6.44E-04,310.7305438
0.002430542,4.83E-04,310.7210096
0.002533339,6.43E-04,310.7304811
0.002634634,8.02E-04,310.7425453
0.002550386,9.62E-04,310.7574548
0.002466139,0.001122107,310.7751482
0.002381891,0.001282016,310.7956255
0.002449092,8.03E-04,310.7426242
0.002364844,9.63E-04,310.7575512
0.002280596,0.001123052,310.7752621
0.002263549,8.04E-04,310.7427044
0.002179302,9.64E-04,310.7576488
0.002078007,8.05E-04,310.7427857
0.001909258,0.001250315,310.791333
0.001965508,0.001101919,310.772757
0.002021757,9.54E-04,310.7565746
0.002066802,0.001260882,310.7927504
0.002123052,0.001112485,310.7740028
0.002224347,0.001271449,310.7941812
6.43E-04,0.002798254,311.141195
4.83E-04,0.002904024,311.1764092
3.22E-04,0.003009794,311.2132398
1.61E-04,0.003115564,311.251687
0,0.003221333,311.2917506
4.83E-04,0.002702691,311.1107135
3.22E-04,0.002808461,311.1445171
1.61E-04,0.00291423,311.1799372
0,0.00302,311.2169738
3.22E-04,0.002607127,311.081467
1.61E-04,0.002712897,311.1138601
0,0.002818667,311.1478697
1.61E-04,0.002511564,311.0534556
0,0.002617333,311.0844381
3.14E-04,0.002405499,311.0238101
4.68E-04,0.002299434,310.9955925
6.21E-04,0.00219337,310.9688027
4.75E-04,0.002501063,311.0504959
6.29E-04,0.002394998,311.0209526
6.36E-04,0.002596626,311.0784167
0.001278973,0.002382145,311.017481
0.001120085,0.002486172,311.0462184
9.61E-04,0.002590199,311.0764165
8.02E-04,0.002694227,311.1080754
0.001112669,0.002284544,310.9917923
9.54E-04,0.002388571,311.0192064
7.95E-04,0.002492599,311.0480812
9.46E-04,0.002186943,310.9673104
7.87E-04,0.00229097,310.9934011
7.80E-04,0.002089342,310.9440352
9.26E-04,0.001986087,310.9207187
0.001072105,0.001882832,310.8986761
0.001218128,0.001779578,310.8779077
0.001092387,0.002083688,310.9427584
0.00123841,0.001980433,310.9194805
0.001258691,0.002181289,310.966005
0.001450914,0.002278001,310.9901129
0.001430632,0.002077145,310.9412413
0.00141035,0.00187629,310.8973212
0.001390068,0.001675434,310.8583527
0.001622854,0.002173857,310.9641186
0.001602572,0.001973002,310.9178514
0.001582291,0.001772146,310.8765357
0.001794795,0.002069714,310.9394981
0.001774513,0.001868858,310.8958353
0.001966735,0.00196557,310.9162514
0.001805469,0.001421204,310.8157573
